"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
16,5652,0.3916521
16,5658,0.3882135
16,5664,0.384813
16,5670,0.3814499
16,5676,0.3781239
16,5682,0.3748344
16,5688,0.3715811
16,5694,0.3683634
16,5700,0.3651809
16,5706,0.3620332
16,5712,0.3589198
16,5718,0.3558403
16,5724,0.3527942
16,5730,0.3497812
16,5736,0.3468009
16,5742,0.3438527
16,5748,0.3409364
16,5754,0.3380514
16,5760,0.3351975
16,5766,0.3324196
16,5772,0.3309932
16,5778,0.3368663
16,5784,0.3623165
16,5790,0.4217843
16,5796,0.5253289
16,5802,0.6750637
16,5808,0.8656588
16,5814,1.087102
16,5820,1.327751
16,5826,1.576569
16,5832,1.824325
16,5838,2.063957
16,5844,2.290453
16,5850,2.500504
16,5856,2.692099
16,5862,2.864177
16,5868,3.016327
16,5874,3.148579
16,5880,3.261255
16,5886,3.354876
16,5892,3.43011
16,5898,3.487747
16,5904,3.52869
16,5910,3.553961
16,5916,3.564701
16,5922,3.562172
16,5928,3.547742
16,5934,3.522863
16,5940,3.489043
16,5946,3.447798
16,5952,3.400612
16,5958,3.348891
16,5964,3.293926
16,5970,3.236865
16,5976,3.178694
16,5982,3.120236
16,5988,3.062149
16,5994,3.004943
16,6000,2.948992
16,6006,2.894558
16,6012,2.841807
16,6018,2.790831
16,6024,2.741661
16,6030,2.694287
16,6036,2.648667
16,6042,2.604738
16,6048,2.562422
16,6054,2.521635
16,6060,2.48229
16,6066,2.444299
16,6072,2.407575
16,6078,2.372039
16,6084,2.337611
16,6090,2.30422
16,6096,2.271797
16,6102,2.240281
16,6108,2.209615
16,6114,2.179745
16,6120,2.150623
16,6126,2.122206
16,6132,2.094452
16,6138,2.067326
16,6144,2.040793
16,6150,2.014823
16,6156,1.989387
16,6162,1.96446
16,6168,1.940018
16,6174,1.91604
16,6180,1.892505
16,6186,1.869395
16,6192,1.846694
16,6198,1.824385
16,6204,1.802454
16,6210,1.780888
16,6216,1.759674
16,6222,1.738801
16,6228,1.718257
16,6234,1.698034
16,6240,1.678121
16,6246,1.65851
16,6252,1.639192
16,6258,1.62016
16,6264,1.601406
16,6270,1.582923
16,6276,1.564705
16,6282,1.546746
16,6288,1.529039
16,6294,1.511579
16,6300,1.494361
16,6306,1.47738
16,6312,1.46063
16,6318,1.444108
16,6324,1.427808
16,6330,1.411727
16,6336,1.39586
16,6342,1.380203
16,6348,1.364754
16,6354,1.349507
16,6360,1.33446
16,6366,1.319608
16,6372,1.30495
16,6378,1.290481
16,6384,1.276198
16,6390,1.2621
16,6396,1.248181
16,6402,1.234441
16,6408,1.220875
16,6414,1.207482
16,6420,1.194258
16,6426,1.181202
16,6432,1.168311
16,6438,1.155581
16,6444,1.143012
16,6450,1.1306
16,6456,1.118344
16,6462,1.10624
16,6468,1.094288
16,6474,1.082484
16,6480,1.070828
16,6486,1.059316
16,6492,1.047946
16,6498,1.036718
16,6504,1.025628
16,6510,1.014675
16,6516,1.003857
16,6522,0.9931722
16,6528,0.982619
16,6534,0.9721955
16,6540,0.9618999
16,6546,0.9517305
16,6552,0.9416857
16,6558,0.9317638
16,6564,0.9219632
16,6570,0.9122822
16,6576,0.9027193
16,6582,0.8932729
16,6588,0.8839416
16,6594,0.8747237
16,6600,0.8656179
16,6606,0.8566226
16,6612,0.8477365
16,6618,0.838958
16,6624,0.8302858
16,6630,0.8217185
16,6636,0.8132548
16,6642,0.8048933
16,6648,0.7966326
16,6654,0.7884715
16,6660,0.7804088
16,6666,0.7724431
16,6672,0.764573
16,6678,0.7567976
16,6684,0.7491155
16,6690,0.7415255
16,6696,0.7340264
16,6702,0.7266172
16,6708,0.7192965
16,6714,0.7120632
16,6720,0.7049164
16,6726,0.6978547
16,6732,0.6908772
16,6738,0.6839828
16,6744,0.6771703
16,6750,0.6704389
16,6756,0.6637873
16,6762,0.6572146
16,6768,0.6507198
16,6774,0.644302
16,6780,0.63796
16,6786,0.6316928
16,6792,0.6254997
16,6798,0.6193796
16,6804,0.6133317
16,6810,0.6073548
16,6816,0.6014483
16,6822,0.595611
16,6828,0.5898423
16,6834,0.5841412
16,6840,0.5785068
16,6846,0.5729383
16,6852,0.5674348
16,6858,0.5619956
16,6864,0.5566197
16,6870,0.5513065
16,6876,0.546055
16,6882,0.5408645
16,6888,0.5357342
16,6894,0.5306635
16,6900,0.5256514
16,6906,0.5206972
16,6912,0.5158003
16,6918,0.5109598
16,6924,0.5061752
16,6930,0.5014455
16,6936,0.4967702
16,6942,0.4921486
16,6948,0.4875799
16,6954,0.4830636
16,6960,0.4785989
16,6966,0.4741851
16,6972,0.4698218
16,6978,0.465508
16,6984,0.4612434
16,6990,0.4570272
16,6996,0.4528588
16,7002,0.4487377
16,7008,0.4446631
16,7014,0.4406346
16,7020,0.4366516
16,7026,0.4327133
16,7032,0.4288194
16,7038,0.4249692
16,7044,0.4211622
16,7050,0.4173979
16,7056,0.4136756
16,7062,0.4099949
16,7068,0.4063552
16,7074,0.402756
16,7080,0.3991968
16,7086,0.3956771
16,7092,0.3921965
16,7098,0.3887543
16,7104,0.3853501
16,7110,0.3819835
16,7116,0.378654
16,7122,0.375361
16,7128,0.3721042
16,7134,0.368883
16,7140,0.3656971
16,7146,0.362546
16,7152,0.3594292
16,7158,0.3563463
16,7164,0.3532969
16,7170,0.3502806
16,7176,0.3472969
16,7182,0.3443455
16,7188,0.3414259
16,7194,0.3385378
16,7200,0.3356806
16,7206,0.3328995
16,7212,0.33147
16,7218,0.3373399
16,7224,0.362787
16,7230,0.4222517
16,7236,0.5257932
16,7242,0.675525
16,7248,0.8661171
16,7254,1.087558
16,7260,1.328203
16,7266,1.577019
16,7272,1.824771
16,7278,2.0644
16,7284,2.290894
16,7290,2.500941
16,7296,2.692534
16,7302,2.864609
16,7308,3.016757
16,7314,3.149005
16,7320,3.261678
16,7326,3.355297
16,7332,3.430529
16,7338,3.488163
16,7344,3.529103
16,7350,3.554371
16,7356,3.565109
16,7362,3.562577
16,7368,3.548144
16,7374,3.523263
16,7380,3.48944
16,7386,3.448192
16,7392,3.401004
16,7398,3.34928
16,7404,3.294313
16,7410,3.237249
16,7416,3.179076
16,7422,3.120615
16,7428,3.062526
16,7434,3.005317
16,7440,2.949364
16,7446,2.894928
16,7452,2.842175
16,7458,2.791196
16,7464,2.742023
16,7470,2.694647
16,7476,2.649025
16,7482,2.605093
16,7488,2.562775
16,7494,2.521986
16,7500,2.482638
16,7506,2.444645
16,7512,2.40792
16,7518,2.372381
16,7524,2.337951
16,7530,2.304557
16,7536,2.272133
16,7542,2.240615
16,7548,2.209946
16,7554,2.180074
16,7560,2.15095
16,7566,2.12253
16,7572,2.094775
16,7578,2.067647
16,7584,2.041111
16,7590,2.015139
16,7596,1.989702
16,7602,1.964773
16,7608,1.940329
16,7614,1.916348
16,7620,1.892811
16,7626,1.8697
16,7632,1.846996
16,7638,1.824685
16,7644,1.802752
16,7650,1.781184
16,7656,1.759969
16,7662,1.739094
16,7668,1.718549
16,7674,1.698323
16,7680,1.678409
16,7686,1.658796
16,7692,1.639476
16,7698,1.620442
16,7704,1.601686
16,7710,1.583202
16,7716,1.564982
16,7722,1.547021
16,7728,1.529312
16,7734,1.511851
16,7740,1.494631
16,7746,1.477648
16,7752,1.460896
16,7758,1.444372
16,7764,1.428071
16,7770,1.411988
16,7776,1.396119
16,7782,1.380461
16,7788,1.36501
16,7794,1.349761
16,7800,1.334713
16,7806,1.31986
16,7812,1.3052
16,7818,1.290729
16,7824,1.276445
16,7830,1.262345
16,7836,1.248425
16,7842,1.234683
16,7848,1.221116
16,7854,1.207721
16,7860,1.194496
16,7866,1.181438
16,7872,1.168545
16,7878,1.155814
16,7884,1.143244
16,7890,1.13083
16,7896,1.118572
16,7902,1.106468
16,7908,1.094514
16,7914,1.082709
16,7920,1.071051
16,7926,1.059537
16,7932,1.048166
16,7938,1.036936
16,7944,1.025845
16,7950,1.014891
16,7956,1.004072
16,7962,0.9933857
16,7968,0.9828311
16,7974,0.9724063
16,7980,0.9621094
16,7986,0.9519387
16,7992,0.9418926
16,7998,0.9319695
16,8004,0.9221675
16,8010,0.9124852
16,8016,0.9029211
16,8022,0.8934735
16,8028,0.8841409
16,8034,0.8749219
16,8040,0.8658148
16,8046,0.8568183
16,8052,0.8479309
16,8058,0.8391513
16,8064,0.8304779
16,8070,0.8219094
16,8076,0.8134445
16,8082,0.8050818
16,8088,0.79682
16,8094,0.7886578
16,8100,0.7805939
16,8106,0.772627
16,8112,0.7647559
16,8118,0.7569793
16,8124,0.7492961
16,8130,0.7417051
16,8136,0.7342049
16,8142,0.7267945
16,8148,0.7194727
16,8154,0.7122384
16,8160,0.7050905
16,8166,0.6980278
16,8172,0.6910492
16,8178,0.6841538
16,8184,0.6773403
16,8190,0.6706078
16,8196,0.6639552
16,8202,0.6573815
16,8208,0.6508858
16,8214,0.6444668
16,8220,0.6381238
16,8226,0.6318558
16,8232,0.6256617
16,8238,0.6195406
16,8244,0.6134917
16,8250,0.6075139
16,8256,0.6016065
16,8262,0.5957682
16,8268,0.5899984
16,8274,0.584296
16,8280,0.5786605
16,8286,0.573091
16,8292,0.5675865
16,8298,0.5621464
16,8304,0.5567697
16,8310,0.5514556
16,8316,0.5462033
16,8322,0.5410119
16,8328,0.5358809
16,8334,0.5308092
16,8340,0.5257964
16,8346,0.5208414
16,8352,0.5159436
16,8358,0.5111024
16,8364,0.5063169
16,8370,0.5015864
16,8376,0.4969104
16,8382,0.492288
16,8388,0.4877185
16,8394,0.4832014
16,8400,0.4787359
16,8406,0.4743214
16,8412,0.4699573
16,8418,0.4656428
16,8424,0.4613774
16,8430,0.4571605
16,8436,0.4529914
16,8442,0.4488694
16,8448,0.4447942
16,8454,0.4407649
16,8460,0.4367811
16,8466,0.4328422
16,8472,0.4289475
16,8478,0.4250967
16,8484,0.4212889
16,8490,0.4175239
16,8496,0.4138009
16,8502,0.4101195
16,8508,0.4064791
16,8514,0.4028792
16,8520,0.3993194
16,8526,0.395799
16,8532,0.3923177
16,8538,0.3888748
16,8544,0.38547
16,8550,0.3821027
16,8556,0.3787725
16,8562,0.3754789
16,8568,0.3722214
16,8574,0.3689996
16,8580,0.365813
16,8586,0.3626613
16,8592,0.3595438
16,8598,0.3564603
16,8604,0.3534103
16,8610,0.3503934
16,8616,0.3474091
16,8622,0.3444571
16,8628,0.3415368
16,8634,0.3386481
16,8640,0.3357904
16,8646,0.3330086
16,8652,0.3315785
16,8658,0.3374478
16,8664,0.3628944
16,8670,0.4223584
16,8676,0.5258993
16,8682,0.6756305
16,8688,0.866222
16,8694,1.087662
16,8700,1.328307
16,8706,1.577122
16,8712,1.824874
16,8718,2.064502
16,8724,2.290996
16,8730,2.501042
16,8736,2.692635
16,8742,2.864709
16,8748,3.016856
16,8754,3.149104
16,8760,3.261777
16,8766,3.355395
16,8772,3.430626
16,8778,3.488259
16,8784,3.529199
16,8790,3.554467
16,8796,3.565204
16,8802,3.562672
16,8808,3.548238
16,8814,3.523356
16,8820,3.489533
16,8826,3.448285
16,8832,3.401096
16,8838,3.349372
16,8844,3.294404
16,8850,3.23734
16,8856,3.179167
16,8862,3.120705
16,8868,3.062616
16,8874,3.005406
16,8880,2.949453
16,8886,2.895016
16,8892,2.842262
16,8898,2.791282
16,8904,2.74211
16,8910,2.694733
16,8916,2.64911
16,8922,2.605178
16,8928,2.56286
16,8934,2.52207
16,8940,2.482722
16,8946,2.444728
16,8952,2.408002
16,8958,2.372463
16,8964,2.338033
16,8970,2.304639
16,8976,2.272214
16,8982,2.240695
16,8988,2.210026
16,8994,2.180154
16,9000,2.151029
16,9006,2.12261
16,9012,2.094854
16,9018,2.067725
16,9024,2.041189
16,9030,2.015217
16,9036,1.989779
16,9042,1.964849
16,9048,1.940405
16,9054,1.916424
16,9060,1.892887
16,9066,1.869775
16,9072,1.847071
16,9078,1.824759
16,9084,1.802826
16,9090,1.781258
16,9096,1.760042
16,9102,1.739166
16,9108,1.718621
16,9114,1.698396
16,9120,1.678481
16,9126,1.658867
16,9132,1.639547
16,9138,1.620513
16,9144,1.601757
16,9150,1.583272
16,9156,1.565052
16,9162,1.54709
16,9168,1.529381
16,9174,1.511919
16,9180,1.494699
16,9186,1.477716
16,9192,1.460964
16,9198,1.44444
16,9204,1.428138
16,9210,1.412055
16,9216,1.396186
16,9222,1.380527
16,9228,1.365076
16,9234,1.349827
16,9240,1.334778
16,9246,1.319924
16,9252,1.305264
16,9258,1.290793
16,9264,1.276509
16,9270,1.262408
16,9276,1.248488
16,9282,1.234746
16,9288,1.221178
16,9294,1.207783
16,9300,1.194558
16,9306,1.1815
16,9312,1.168607
16,9318,1.155876
16,9324,1.143304
16,9330,1.130891
16,9336,1.118633
16,9342,1.106528
16,9348,1.094574
16,9354,1.082768
16,9360,1.07111
16,9366,1.059596
16,9372,1.048225
16,9378,1.036995
16,9384,1.025903
16,9390,1.014949
16,9396,1.004129
16,9402,0.9934431
16,9408,0.9828883
16,9414,0.9724632
16,9420,0.962166
16,9426,0.9519951
16,9432,0.9419488
16,9438,0.9320253
16,9444,0.9222232
16,9450,0.9125406
16,9456,0.9029762
16,9462,0.8935284
16,9468,0.8841956
16,9474,0.8749762
16,9480,0.8658689
16,9486,0.8568722
16,9492,0.8479846
16,9498,0.8392047
16,9504,0.8305311
16,9510,0.8219624
16,9516,0.8134972
16,9522,0.8051344
16,9528,0.7968723
16,9534,0.7887099
16,9540,0.7806457
16,9546,0.7726787
16,9552,0.7648073
16,9558,0.7570305
16,9564,0.7493471
16,9570,0.7417558
16,9576,0.7342554
16,9582,0.7268448
16,9588,0.7195228
16,9594,0.7122883
16,9600,0.7051402
16,9606,0.6980773
16,9612,0.6910985
16,9618,0.6842028
16,9624,0.6773892
16,9630,0.6706565
16,9636,0.6640037
16,9642,0.6574298
16,9648,0.6509338
16,9654,0.6445147
16,9660,0.6381715
16,9666,0.6319032
16,9672,0.6257089
16,9678,0.6195877
16,9684,0.6135386
16,9690,0.6075606
16,9696,0.601653
16,9702,0.5958146
16,9708,0.5900445
16,9714,0.584342
16,9720,0.5787063
16,9726,0.5731366
16,9732,0.567632
16,9738,0.5621916
16,9744,0.5568147
16,9750,0.5515004
16,9756,0.546248
16,9762,0.5410565
16,9768,0.5359252
16,9774,0.5308535
16,9780,0.5258403
16,9786,0.5208852
16,9792,0.5159873
16,9798,0.5111459
16,9804,0.5063602
16,9810,0.5016297
16,9816,0.4969534
16,9822,0.4923308
16,9828,0.4877612
16,9834,0.4832439
16,9840,0.4787783
16,9846,0.4743637
16,9852,0.4699993
16,9858,0.4656847
16,9864,0.4614192
16,9870,0.457202
16,9876,0.4530328
16,9882,0.4489107
16,9888,0.4448353
16,9894,0.4408059
16,9900,0.4368219
16,9906,0.4328829
16,9912,0.4289881
16,9918,0.425137
16,9924,0.4213292
16,9930,0.417564
16,9936,0.4138408
16,9942,0.4101593
16,9948,0.4065188
16,9954,0.4029188
16,9960,0.3993587
16,9966,0.3958383
16,9972,0.3923568
16,9978,0.3889138
16,9984,0.3855088
16,9990,0.3821414
16,9996,0.3788111
16,10002,0.3755173
16,10008,0.3722597
16,10014,0.3690377
16,10020,0.3658511
16,10026,0.3626992
16,10032,0.3595816
16,10038,0.356498
16,10044,0.3534478
16,10050,0.3504308
16,10056,0.3474464
16,10062,0.3444942
16,10068,0.3415739
16,10074,0.338685
16,10080,0.3358271
16,10086,0.3329999
16,10092,0.3302031
16,10098,0.327436
16,10104,0.3246985
16,10110,0.3219902
16,10116,0.3193106
16,10122,0.3166595
16,10128,0.3140365
16,10134,0.3114412
16,10140,0.3088732
16,10146,0.3063323
16,10152,0.303818
16,10158,0.3013302
16,10164,0.2988684
16,10170,0.2964323
16,10176,0.2940216
16,10182,0.2916359
16,10188,0.2892751
16,10194,0.2869387
16,10200,0.2846265
16,10206,0.2823381
16,10212,0.2800733
16,10218,0.2778317
16,10224,0.2756132
16,10230,0.2734173
16,10236,0.2712439
16,10242,0.2690926
16,10248,0.2669632
16,10254,0.2648554
16,10260,0.2627689
16,10266,0.2607035
16,10272,0.258659
16,10278,0.256635
16,10284,0.2546313
16,10290,0.2526476
16,10296,0.2506838
16,10302,0.2487396
16,10308,0.2468147
16,10314,0.2449089
16,10320,0.243022
16,10326,0.2411537
16,10332,0.2393038
16,10338,0.2374721
16,10344,0.2356584
16,10350,0.2338624
16,10356,0.232084
16,10362,0.2303229
16,10368,0.2285789
16,10374,0.2268519
16,10380,0.2251415
16,10386,0.2234476
16,10392,0.22177
16,10398,0.2201086
16,10404,0.218463
16,10410,0.2168332
16,10416,0.215219
16,10422,0.21362
16,10428,0.2120363
16,10434,0.2104675
16,10440,0.2089136
16,10446,0.2073743
16,10452,0.2058494
16,10458,0.2043388
16,10464,0.2028424
16,10470,0.2013599
16,10476,0.1998912
16,10482,0.1984361
16,10488,0.1969945
16,10494,0.1955662
16,10500,0.194151
16,10506,0.1927489
16,10512,0.1913595
16,10518,0.1899829
16,10524,0.1886188
16,10530,0.1872671
16,10536,0.1859277
16,10542,0.1846004
16,10548,0.183285
16,10554,0.1819815
16,10560,0.1806897
16,10566,0.1794094
16,10572,0.1781406
16,10578,0.176883
16,10584,0.1756367
16,10590,0.1744013
16,10596,0.1731769
16,10602,0.1719633
16,10608,0.1707603
16,10614,0.1695679
16,10620,0.1683859
16,10626,0.1672142
16,10632,0.1660527
16,10638,0.1649013
16,10644,0.1637598
16,10650,0.1626281
16,10656,0.1615062
16,10662,0.160394
16,10668,0.1592912
16,10674,0.1581979
16,10680,0.1571138
16,10686,0.156039
16,10692,0.1549733
16,10698,0.1539165
16,10704,0.1528687
16,10710,0.1518297
16,10716,0.1507993
16,10722,0.1497776
16,10728,0.1487644
16,10734,0.1477596
16,10740,0.1467631
16,10746,0.1457749
16,10752,0.1447949
16,10758,0.1438228
16,10764,0.1428588
16,10770,0.1419026
16,10776,0.1409543
16,10782,0.1400136
16,10788,0.1390806
16,10794,0.1381551
16,10800,0.1372371
16,10806,0.1363265
16,10812,0.1354232
16,10818,0.1345271
16,10824,0.1336382
16,10830,0.1327564
16,10836,0.1318816
16,10842,0.1310137
16,10848,0.1301526
16,10854,0.1292984
16,10860,0.1284509
16,10866,0.12761
16,10872,0.1267757
16,10878,0.1259478
16,10884,0.1251265
16,10890,0.1243115
16,10896,0.1235028
16,10902,0.1227004
16,10908,0.1219041
16,10914,0.1211139
16,10920,0.1203298
16,10926,0.1195517
16,10932,0.1187796
16,10938,0.1180133
16,10944,0.1172528
16,10950,0.116498
16,10956,0.115749
16,10962,0.1150056
16,10968,0.1142677
16,10974,0.1135354
16,10980,0.1128086
16,10986,0.1120872
16,10992,0.1113711
16,10998,0.1106604
16,11004,0.1099549
16,11010,0.1092546
16,11016,0.1085595
16,11022,0.1078695
16,11028,0.1071845
16,11034,0.1065046
16,11040,0.1058296
16,11046,0.1051595
16,11052,0.1044942
16,11058,0.1038338
16,11064,0.1031782
16,11070,0.1025272
16,11076,0.101881
16,11082,0.1012394
16,11088,0.1006024
16,11094,0.09996988
16,11100,0.09934191
16,11106,0.0987184
16,11112,0.09809931
16,11118,0.0974846
16,11124,0.09687424
16,11130,0.09626817
16,11136,0.09566638
16,11142,0.09506878
16,11148,0.09447535
16,11154,0.09388607
16,11160,0.09330088
16,11166,0.09271976
16,11172,0.09214266
16,11178,0.09156957
16,11184,0.09100044
16,11190,0.09043524
16,11196,0.08987392
16,11202,0.08931647
16,11208,0.08876284
16,11214,0.08821299
16,11220,0.08766689
16,11226,0.08712452
16,11232,0.08658583
16,11238,0.08605079
16,11244,0.08551937
16,11250,0.08499154
16,11256,0.08446728
16,11262,0.08394653
16,11268,0.08342928
16,11274,0.0829155
16,11280,0.08240515
16,11286,0.08189821
16,11292,0.08139465
16,11298,0.08089444
16,11304,0.08039755
16,11310,0.07990395
16,11316,0.07941362
16,11322,0.07892652
16,11328,0.07844263
16,11334,0.07796193
16,11340,0.07748438
16,11346,0.07700997
16,11352,0.07653866
16,11358,0.07607043
16,11364,0.07560526
16,11370,0.07514311
16,11376,0.07468396
16,11382,0.07422781
16,11388,0.07377461
16,11394,0.07332433
16,11400,0.07287696
16,11406,0.07243249
16,11412,0.07199087
16,11418,0.07155209
16,11424,0.07111613
16,11430,0.07068296
16,11436,0.07025256
16,11442,0.06982491
16,11448,0.0694
16,11454,0.06897779
16,11460,0.06855826
16,11466,0.0681414
16,11472,0.06772719
16,11478,0.0673156
16,11484,0.06690661
16,11490,0.0665002
16,11496,0.06609637
16,11502,0.06569507
16,11508,0.0652963
16,11514,0.06490004
16,11520,0.06450626
17,0,0
17,6,3.990788E-05
17,12,0.001978141
17,18,0.01664769
17,24,0.06266569
17,30,0.1536145
17,36,0.2928051
17,42,0.4741842
17,48,0.685833
17,54,0.9140471
17,60,1.146303
17,66,1.372674
17,72,1.586081
17,78,1.781937
17,84,1.95759
17,90,2.111773
17,96,2.244163
17,102,2.355052
17,108,2.445131
17,114,2.515354
17,120,2.566868
17,126,2.600968
17,132,2.619092
17,138,2.622799
17,144,2.613763
17,150,2.593741
17,156,2.564532
17,162,2.527933
17,168,2.485676
17,174,2.439379
17,180,2.3905
17,186,2.340301
17,192,2.289837
17,198,2.239948
17,204,2.191275
17,210,2.144275
17,216,2.09925
17,222,2.056372
17,228,2.015711
17,234,1.97726
17,240,1.940957
17,246,1.906701
17,252,1.874367
17,258,1.843819
17,264,1.814915
17,270,1.787516
17,276,1.761489
17,282,1.736705
17,288,1.71305
17,294,1.690415
17,300,1.668703
17,306,1.647828
17,312,1.62771
17,318,1.608281
17,324,1.589478
17,330,1.571247
17,336,1.553539
17,342,1.536311
17,348,1.519524
17,354,1.503145
17,360,1.487145
17,366,1.471496
17,372,1.456175
17,378,1.441161
17,384,1.426435
17,390,1.411981
17,396,1.397783
17,402,1.383829
17,408,1.370106
17,414,1.356602
17,420,1.343309
17,426,1.330216
17,432,1.317316
17,438,1.304602
17,444,1.292066
17,450,1.279702
17,456,1.267505
17,462,1.255468
17,468,1.243588
17,474,1.231859
17,480,1.220277
17,486,1.208838
17,492,1.197538
17,498,1.186375
17,504,1.175344
17,510,1.164442
17,516,1.153667
17,522,1.143017
17,528,1.132487
17,534,1.122076
17,540,1.111782
17,546,1.101602
17,552,1.091535
17,558,1.081578
17,564,1.071729
17,570,1.061986
17,576,1.052348
17,582,1.042813
17,588,1.03338
17,594,1.024046
17,600,1.014811
17,606,1.005672
17,612,0.9966295
17,618,0.9876806
17,624,0.9788246
17,630,0.97006
17,636,0.9613857
17,642,0.9528006
17,648,0.9443033
17,654,0.9358929
17,660,0.9275681
17,666,0.9193279
17,672,0.9111713
17,678,0.9030972
17,684,0.8951046
17,690,0.8871925
17,696,0.8793601
17,702,0.8716063
17,708,0.8639302
17,714,0.856331
17,720,0.8488076
17,726,0.8413594
17,732,0.8339854
17,738,0.8266847
17,744,0.8194566
17,750,0.8123003
17,756,0.8052149
17,762,0.7981997
17,768,0.7912539
17,774,0.7843767
17,780,0.7775674
17,786,0.7708253
17,792,0.7641496
17,798,0.7575396
17,804,0.7509947
17,810,0.744514
17,816,0.7380971
17,822,0.731743
17,828,0.7254513
17,834,0.7192212
17,840,0.713052
17,846,0.7069432
17,852,0.7008941
17,858,0.694904
17,864,0.6889725
17,870,0.6830987
17,876,0.6772822
17,882,0.6715223
17,888,0.6658185
17,894,0.6601701
17,900,0.6545767
17,906,0.6490375
17,912,0.6435521
17,918,0.6381198
17,924,0.6327403
17,930,0.6274128
17,936,0.6221369
17,942,0.6169119
17,948,0.6117375
17,954,0.6066132
17,960,0.6015382
17,966,0.5965122
17,972,0.5915346
17,978,0.586605
17,984,0.5817228
17,990,0.5768876
17,996,0.5720989
17,1002,0.5673561
17,1008,0.5626589
17,1014,0.5580067
17,1020,0.5533991
17,1026,0.5488357
17,1032,0.5443159
17,1038,0.5398394
17,1044,0.5354056
17,1050,0.5310143
17,1056,0.5266647
17,1062,0.5223567
17,1068,0.5180897
17,1074,0.5138634
17,1080,0.5096772
17,1086,0.5055309
17,1092,0.501424
17,1098,0.497356
17,1104,0.4933266
17,1110,0.4893354
17,1116,0.4853821
17,1122,0.4814661
17,1128,0.4775871
17,1134,0.4737448
17,1140,0.4699387
17,1146,0.4661685
17,1152,0.4624339
17,1158,0.4587344
17,1164,0.4550697
17,1170,0.4514394
17,1176,0.4478433
17,1182,0.4442809
17,1188,0.4407518
17,1194,0.4372558
17,1200,0.4337926
17,1206,0.4303617
17,1212,0.4269628
17,1218,0.4235956
17,1224,0.4202599
17,1230,0.4169552
17,1236,0.4136812
17,1242,0.4104377
17,1248,0.4072243
17,1254,0.4040407
17,1260,0.4008867
17,1266,0.3977618
17,1272,0.3946658
17,1278,0.3915984
17,1284,0.3885593
17,1290,0.3855483
17,1296,0.382565
17,1302,0.3796092
17,1308,0.3766805
17,1314,0.3737787
17,1320,0.3709035
17,1326,0.3680547
17,1332,0.3652319
17,1338,0.362435
17,1344,0.3596636
17,1350,0.3569175
17,1356,0.3541964
17,1362,0.3515001
17,1368,0.3488283
17,1374,0.3461807
17,1380,0.3435572
17,1386,0.3409575
17,1392,0.3383812
17,1398,0.3358283
17,1404,0.3332984
17,1410,0.3307914
17,1416,0.3283069
17,1422,0.3258448
17,1428,0.3234048
17,1434,0.3209867
17,1440,0.3185902
17,1446,0.3162631
17,1452,0.3160886
17,1458,0.3296857
17,1464,0.3764058
17,1470,0.4698725
17,1476,0.612541
17,1482,0.7971032
17,1488,1.010695
17,1494,1.239251
17,1500,1.470351
17,1506,1.694406
17,1512,1.904725
17,1518,2.097062
17,1524,2.269019
17,1530,2.419503
17,1536,2.548294
17,1542,2.65574
17,1548,2.742556
17,1554,2.809696
17,1560,2.858299
17,1566,2.889644
17,1572,2.905151
17,1578,2.906364
17,1584,2.894938
17,1590,2.872615
17,1596,2.841182
17,1602,2.802424
17,1608,2.758063
17,1614,2.709707
17,1620,2.658809
17,1626,2.606624
17,1632,2.554202
17,1638,2.502381
17,1644,2.451798
17,1650,2.402908
17,1656,2.356011
17,1662,2.311278
17,1668,2.26878
17,1674,2.228508
17,1680,2.190399
17,1686,2.154352
17,1692,2.120244
17,1698,2.087937
17,1704,2.057289
17,1710,2.028162
17,1716,2.000421
17,1722,1.973939
17,1728,1.948599
17,1734,1.924295
17,1740,1.900928
17,1746,1.878413
17,1752,1.856669
17,1758,1.835627
17,1764,1.815226
17,1770,1.79541
17,1776,1.776131
17,1782,1.757345
17,1788,1.739014
17,1794,1.721104
17,1800,1.703585
17,1806,1.68643
17,1812,1.669616
17,1818,1.653122
17,1824,1.636928
17,1830,1.621019
17,1836,1.605377
17,1842,1.589991
17,1848,1.574848
17,1854,1.559937
17,1860,1.545247
17,1866,1.53077
17,1872,1.516497
17,1878,1.50242
17,1884,1.488533
17,1890,1.474829
17,1896,1.461303
17,1902,1.447948
17,1908,1.434759
17,1914,1.421733
17,1920,1.408865
17,1926,1.396149
17,1932,1.383584
17,1938,1.371164
17,1944,1.358887
17,1950,1.34675
17,1956,1.334749
17,1962,1.322882
17,1968,1.311146
17,1974,1.299538
17,1980,1.288057
17,1986,1.276699
17,1992,1.265462
17,1998,1.254345
17,2004,1.243345
17,2010,1.232461
17,2016,1.221691
17,2022,1.211032
17,2028,1.200484
17,2034,1.190044
17,2040,1.179711
17,2046,1.169483
17,2052,1.159359
17,2058,1.149338
17,2064,1.139418
17,2070,1.129597
17,2076,1.119875
17,2082,1.11025
17,2088,1.100721
17,2094,1.091287
17,2100,1.081946
17,2106,1.072697
17,2112,1.06354
17,2118,1.054473
17,2124,1.045495
17,2130,1.036605
17,2136,1.027802
17,2142,1.019084
17,2148,1.010452
17,2154,1.001904
