"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
14,2325,15.22949
14,2340,15.20915
14,2355,15.18878
14,2370,15.16838
14,2385,15.14795
14,2400,15.1275
14,2415,15.10702
14,2430,15.08651
14,2445,15.06597
14,2460,15.04541
14,2475,15.02483
14,2490,15.00422
14,2505,14.98358
14,2520,14.96292
14,2535,14.94224
14,2550,14.92153
14,2565,14.9008
14,2580,14.88005
14,2595,14.85928
14,2610,14.83849
14,2625,14.81768
14,2640,14.79685
14,2655,14.776
14,2670,14.75513
14,2685,14.73424
14,2700,14.71334
14,2715,14.69241
14,2730,14.67148
14,2745,14.65052
14,2760,14.62955
14,2775,14.60857
14,2790,14.58757
14,2805,14.56656
14,2820,14.54554
14,2835,14.5245
14,2850,14.50345
14,2865,14.48239
14,2880,14.46132
14,2895,14.44024
14,2910,14.41914
14,2925,14.39804
14,2940,14.37693
14,2955,14.35582
14,2970,14.33469
14,2985,14.31356
14,3000,14.29242
14,3015,14.27127
14,3030,14.25012
14,3045,14.22897
14,3060,14.20781
14,3075,14.18664
14,3090,14.16547
14,3105,14.1443
14,3120,14.12313
14,3135,14.10195
14,3150,14.08078
14,3165,14.0596
14,3180,14.03842
14,3195,14.01724
14,3210,13.99606
14,3225,13.97488
14,3240,13.95371
14,3255,13.93253
14,3270,13.91136
14,3285,13.89019
14,3300,13.86902
14,3315,13.84786
14,3330,13.8267
14,3345,13.80555
14,3360,13.7844
14,3375,13.76325
14,3390,13.74211
14,3405,13.72098
14,3420,13.69985
14,3435,13.67873
14,3450,13.65762
14,3465,13.63651
14,3480,13.61542
14,3495,13.59433
14,3510,13.57325
14,3525,13.55218
14,3540,13.53112
14,3555,13.51007
14,3570,13.48903
14,3585,13.468
14,3600,13.44698
14,3615,13.42597
14,3630,13.40498
14,3645,13.384
14,3660,13.36302
14,3675,13.34207
14,3690,13.32112
14,3705,13.30019
14,3720,13.27927
14,3735,13.25837
14,3750,13.23748
14,3765,13.2166
14,3780,13.19574
14,3795,13.1749
14,3810,13.15407
14,3825,13.13325
14,3840,13.11246
14,3855,13.09168
14,3870,13.07091
14,3885,13.05016
14,3900,13.02943
14,3915,13.00872
14,3930,12.98802
14,3945,12.96735
14,3960,12.94669
14,3975,12.92604
14,3990,12.90542
14,4005,12.88482
14,4020,12.86423
14,4035,12.84367
14,4050,12.82312
14,4065,12.8026
14,4080,12.78209
14,4095,12.7616
14,4110,12.74114
14,4125,12.72069
14,4140,12.70027
14,4155,12.67987
14,4170,12.65948
14,4185,12.63912
14,4200,12.61878
14,4215,12.59847
14,4230,12.57817
14,4245,12.5579
14,4260,12.53765
14,4275,12.51742
14,4290,12.49721
14,4305,12.47703
14,4320,12.45687
14,4335,12.43673
14,4350,12.41662
14,4365,12.39652
14,4380,12.37646
14,4395,12.35641
14,4410,12.33639
14,4425,12.3164
14,4440,12.29642
14,4455,12.27648
14,4470,12.25655
14,4485,12.23665
14,4500,12.21678
14,4515,12.19693
14,4530,12.1771
14,4545,12.1573
14,4560,12.13753
14,4575,12.11778
14,4590,12.09805
14,4605,12.07835
14,4620,12.05868
14,4635,12.03903
14,4650,12.0194
14,4665,11.99981
14,4680,11.98023
14,4695,11.96069
14,4710,11.94117
14,4725,11.92167
14,4740,11.90221
14,4755,11.88276
14,4770,11.86335
14,4785,11.84396
14,4800,11.8246
14,4815,11.80526
14,4830,11.78595
14,4845,11.76667
14,4860,11.74741
14,4875,11.72818
14,4890,11.70898
14,4905,11.6898
14,4920,11.67065
14,4935,11.65153
14,4950,11.63243
14,4965,11.61337
14,4980,11.59433
14,4995,11.57531
14,5010,11.55633
14,5025,11.53737
14,5040,11.51843
14,5055,11.49953
14,5070,11.48065
14,5085,11.4618
14,5100,11.44298
14,5115,11.42419
14,5130,11.40542
14,5145,11.38668
14,5160,11.36797
14,5175,11.34928
14,5190,11.33062
14,5205,11.312
14,5220,11.29339
14,5235,11.27482
14,5250,11.25627
14,5265,11.23776
14,5280,11.21926
14,5295,11.2008
14,5310,11.18237
14,5325,11.16396
14,5340,11.14558
14,5355,11.12723
14,5370,11.1089
14,5385,11.09061
14,5400,11.07234
14,5415,11.0541
14,5430,11.03589
14,5445,11.0177
14,5460,10.99955
14,5475,10.98142
14,5490,10.96332
14,5505,10.94525
14,5520,10.9272
14,5535,10.90919
14,5550,10.8912
14,5565,10.87324
14,5580,10.8553
14,5595,10.8374
14,5610,10.81952
14,5625,10.80167
14,5640,10.78385
14,5655,10.76606
14,5670,10.74829
14,5685,10.73055
14,5700,10.71284
14,5715,10.69516
14,5730,10.67751
14,5745,10.65988
14,5760,10.64228
14,5775,10.62471
14,5790,10.60717
14,5805,10.58966
14,5820,10.57217
14,5835,10.55471
14,5850,10.53728
14,5865,10.51987
14,5880,10.5025
14,5895,10.48515
14,5910,10.46783
14,5925,10.45054
14,5940,10.43327
14,5955,10.41603
14,5970,10.39882
14,5985,10.38164
14,6000,10.36448
14,6015,10.34736
14,6030,10.33026
14,6045,10.31318
14,6060,10.29614
14,6075,10.27912
14,6090,10.26213
14,6105,10.24517
14,6120,10.22823
14,6135,10.21132
14,6150,10.19444
14,6165,10.17759
14,6180,10.16076
14,6195,10.14396
14,6210,10.12719
14,6225,10.11045
14,6240,10.09373
14,6255,10.07704
14,6270,10.06038
14,6285,10.04374
14,6300,10.02713
14,6315,10.01055
14,6330,9.993996
14,6345,9.977468
14,6360,9.960966
14,6375,9.944492
14,6390,9.928045
14,6405,9.911624
14,6420,9.89523
14,6435,9.878863
14,6450,9.862524
14,6465,9.84621
14,6480,9.829924
14,6495,9.813663
14,6510,9.79743
14,6525,9.781223
14,6540,9.765042
14,6555,9.748889
14,6570,9.732761
14,6585,9.71666
14,6600,9.700586
14,6615,9.684538
14,6630,9.668516
14,6645,9.652521
14,6660,9.636552
14,6675,9.620608
14,6690,9.604692
14,6705,9.588801
14,6720,9.572937
14,6735,9.557098
14,6750,9.541286
14,6765,9.5255
14,6780,9.50974
14,6795,9.494006
14,6810,9.478297
14,6825,9.462615
14,6840,9.446959
14,6855,9.431328
14,6870,9.415723
14,6885,9.400144
14,6900,9.38459
14,6915,9.369062
14,6930,9.353559
14,6945,9.338083
14,6960,9.322632
14,6975,9.307206
14,6990,9.291806
14,7005,9.276432
14,7020,9.261083
14,7035,9.245758
14,7050,9.23046
14,7065,9.215187
14,7080,9.199939
14,7095,9.184716
14,7110,9.169518
14,7125,9.154346
14,7140,9.139198
14,7155,9.124076
14,7170,9.108979
14,7185,9.093906
14,7200,9.078859
14,7215,9.063837
14,7230,9.04884
14,7245,9.033867
14,7260,9.018919
14,7275,9.003996
14,7290,8.989098
14,7305,8.974223
14,7320,8.959374
14,7335,8.94455
14,7350,8.929749
14,7365,8.914974
14,7380,8.900224
14,7395,8.885497
14,7410,8.870795
14,7425,8.856117
14,7440,8.841464
14,7455,8.826836
14,7470,8.81223
14,7485,8.79765
14,7500,8.783093
14,7515,8.768561
14,7530,8.754053
14,7545,8.73957
14,7560,8.725109
14,7575,8.710673
14,7590,8.696261
14,7605,8.681873
14,7620,8.667509
14,7635,8.653169
14,7650,8.638852
14,7665,8.624559
14,7680,8.61029
14,7695,8.596045
14,7710,8.581822
14,7725,8.567624
14,7740,8.55345
14,7755,8.539299
14,7770,8.525171
14,7785,8.511067
14,7800,8.496986
14,7815,8.482929
14,7830,8.468895
14,7845,8.454885
14,7860,8.440897
14,7875,8.426932
14,7890,8.412992
14,7905,8.399074
14,7920,8.385179
14,7935,8.371307
14,7950,8.357458
14,7965,8.343633
14,7980,8.32983
14,7995,8.316051
14,8010,8.302293
14,8025,8.288559
14,8040,8.274848
14,8055,8.261159
14,8070,8.247494
14,8085,8.23385
14,8100,8.22023
14,8115,8.206633
14,8130,8.193057
14,8145,8.179504
14,8160,8.165975
14,8175,8.152467
14,8190,8.138981
14,8205,8.125518
14,8220,8.112078
14,8235,8.09866
14,8250,8.085263
14,8265,8.07189
14,8280,8.058538
14,8295,8.045209
14,8310,8.031902
14,8325,8.018617
14,8340,8.005354
14,8355,7.992113
14,8370,7.978894
14,8385,7.965697
14,8400,7.952522
14,8415,7.939369
14,8430,7.926238
14,8445,7.913128
14,8460,7.90004
14,8475,7.886974
14,8490,7.87393
14,8505,7.860907
14,8520,7.847906
14,8535,7.834926
14,8550,7.821968
14,8565,7.809031
14,8580,7.796117
14,8595,7.783223
14,8610,7.770351
14,8625,7.7575
14,8640,7.744671
14,8655,7.731863
14,8670,7.719076
14,8685,7.70631
14,8700,7.693566
14,8715,7.680842
14,8730,7.66814
14,8745,7.655459
14,8760,7.642799
14,8775,7.63016
14,8790,7.617542
14,8805,7.604945
14,8820,7.592369
14,8835,7.579813
14,8850,7.567279
14,8865,7.554765
14,8880,7.542273
14,8895,7.5298
14,8910,7.517349
14,8925,7.504918
14,8940,7.492507
14,8955,7.480118
14,8970,7.467749
14,8985,7.4554
14,9000,7.443072
14,9015,7.430765
14,9030,7.418478
14,9045,7.406211
14,9060,7.393965
14,9075,7.381739
14,9090,7.369533
14,9105,7.357347
14,9120,7.345182
14,9135,7.333037
14,9150,7.320912
14,9165,7.308807
14,9180,7.296722
14,9195,7.284657
14,9210,7.272613
14,9225,7.260588
14,9240,7.248583
14,9255,7.236598
14,9270,7.224633
14,9285,7.212688
14,9300,7.200762
14,9315,7.188857
14,9330,7.176971
14,9345,7.165105
14,9360,7.153258
14,9375,7.141432
14,9390,7.129624
14,9405,7.117837
14,9420,7.106069
14,9435,7.09432
14,9450,7.082591
14,9465,7.070881
14,9480,7.059191
14,9495,7.047521
14,9510,7.035869
14,9525,7.024237
14,9540,7.012624
14,9555,7.00103
14,9570,6.989456
14,9585,6.977901
14,9600,6.966365
14,9615,6.954848
14,9630,6.94335
14,9645,6.931871
14,9660,6.920412
14,9675,6.908971
14,9690,6.897549
14,9705,6.886146
14,9720,6.874762
14,9735,6.863397
14,9750,6.852051
14,9765,6.840723
14,9780,6.829414
14,9795,6.818125
14,9810,6.806853
14,9825,6.795601
14,9840,6.784367
14,9855,6.773152
14,9870,6.761955
14,9885,6.750777
14,9900,6.739617
14,9915,6.728476
14,9930,6.717353
14,9945,6.706249
14,9960,6.695164
14,9975,6.684096
14,9990,6.673047
14,10005,6.662016
14,10020,6.651003
14,10035,6.640009
14,10050,6.629033
14,10065,6.618075
14,10080,6.607136
14,10095,6.596214
14,10110,6.58531
14,10125,6.574425
14,10140,6.563558
14,10155,6.552708
14,10170,6.541877
14,10185,6.531063
14,10200,6.520267
14,10215,6.50949
14,10230,6.49873
14,10245,6.487988
14,10260,6.477263
14,10275,6.466557
14,10290,6.455868
14,10305,6.445198
14,10320,6.434544
14,10335,6.423908
14,10350,6.41329
14,10365,6.402689
14,10380,6.392107
14,10395,6.381541
14,10410,6.370993
14,10425,6.360463
14,10440,6.34995
14,10455,6.339454
14,10470,6.328976
14,10485,6.318515
14,10500,6.308071
14,10515,6.297645
14,10530,6.287236
14,10545,6.276844
14,10560,6.266469
14,10575,6.256112
14,10590,6.245772
14,10605,6.235448
14,10620,6.225142
14,10635,6.214853
14,10650,6.204582
14,10665,6.194326
14,10680,6.184089
14,10695,6.173868
14,10710,6.163663
14,10725,6.153476
14,10740,6.143306
14,10755,6.133152
14,10770,6.123015
14,10785,6.112895
14,10800,6.102792
14,10815,6.092706
14,10830,6.082636
14,10845,6.072583
14,10860,6.062547
14,10875,6.052527
14,10890,6.042523
14,10905,6.032537
14,10920,6.022567
14,10935,6.012613
14,10950,6.002676
14,10965,5.992755
14,10980,5.982851
14,10995,5.972963
14,11010,5.963091
14,11025,5.953236
14,11040,5.943397
14,11055,5.933574
14,11070,5.923768
14,11085,5.913978
14,11100,5.904204
14,11115,5.894446
14,11130,5.884704
14,11145,5.874979
14,11160,5.865269
14,11175,5.855576
14,11190,5.845899
14,11205,5.836237
14,11220,5.826592
14,11235,5.816963
14,11250,5.807349
14,11265,5.797752
14,11280,5.78817
14,11295,5.778604
14,11310,5.769054
14,11325,5.75952
14,11340,5.750002
14,11355,5.740499
14,11370,5.731012
14,11385,5.721541
14,11400,5.712085
14,11415,5.702645
14,11430,5.693221
14,11445,5.683813
14,11460,5.674419
14,11475,5.665042
14,11490,5.65568
14,11505,5.646333
14,11520,5.637002
14,11535,5.627686
14,11550,5.618386
14,11565,5.609101
14,11580,5.599832
14,11595,5.590577
14,11610,5.581338
14,11625,5.572115
14,11640,5.562906
14,11655,5.553713
14,11670,5.544535
14,11685,5.535373
14,11700,5.526225
14,11715,5.517093
14,11730,5.507975
14,11745,5.498873
14,11760,5.489786
14,11775,5.480713
14,11790,5.471656
14,11805,5.462614
14,11820,5.453587
14,11835,5.444575
14,11850,5.435577
14,11865,5.426595
14,11880,5.417627
14,11895,5.408674
14,11910,5.399736
14,11925,5.390813
14,11940,5.381905
14,11955,5.373011
14,11970,5.364132
14,11985,5.355268
14,12000,5.346417
14,12015,5.337583
14,12030,5.328762
14,12045,5.319956
14,12060,5.311165
14,12075,5.302388
14,12090,5.293626
14,12105,5.284878
14,12120,5.276145
14,12135,5.267426
14,12150,5.258722
14,12165,5.250031
14,12180,5.241356
14,12195,5.232695
14,12210,5.224048
14,12225,5.215415
14,12240,5.206797
14,12255,5.198192
14,12270,5.189602
14,12285,5.181026
14,12300,5.172465
14,12315,5.163918
14,12330,5.155385
14,12345,5.146865
14,12360,5.13836
14,12375,5.129869
14,12390,5.121392
14,12405,5.112929
14,12420,5.10448
14,12435,5.096045
14,12450,5.087625
14,12465,5.079217
14,12480,5.070824
14,12495,5.062445
14,12510,5.054079
14,12525,5.045728
14,12540,5.03739
14,12555,5.029066
14,12570,5.020755
14,12585,5.012459
14,12600,5.004176
14,12615,4.995907
14,12630,4.987651
14,12645,4.97941
14,12660,4.971181
14,12675,4.962967
14,12690,4.954766
14,12705,4.946579
14,12720,4.938405
14,12735,4.930244
14,12750,4.922097
14,12765,4.913964
14,12780,4.905844
14,12795,4.897737
14,12810,4.889644
14,12825,4.881564
14,12840,4.873498
14,12855,4.865445
14,12870,4.857405
14,12885,4.849379
14,12900,4.841365
14,12915,4.833365
14,12930,4.825378
14,12945,4.817405
14,12960,4.809444
14,12975,4.801497
14,12990,4.793563
14,13005,4.785643
14,13020,4.777735
14,13035,4.76984
14,13050,4.761958
14,13065,4.754089
14,13080,4.746234
14,13095,4.738391
14,13110,4.730561
14,13125,4.722744
14,13140,4.714941
14,13155,4.70715
14,13170,4.699371
14,13185,4.691607
14,13200,4.683854
14,13215,4.676115
14,13230,4.668387
14,13245,4.660674
14,13260,4.652972
14,13275,4.645284
14,13290,4.637608
14,13305,4.629945
14,13320,4.622294
14,13335,4.614656
14,13350,4.607031
14,13365,4.599419
14,13380,4.591819
14,13395,4.584231
14,13410,4.576656
14,13425,4.569094
14,13440,4.561544
14,13455,4.554007
14,13470,4.546482
14,13485,4.53897
14,13500,4.531469
14,13515,4.523982
14,13530,4.516506
14,13545,4.509043
14,13560,4.501593
14,13575,4.494154
14,13590,4.486728
14,13605,4.479315
14,13620,4.471913
14,13635,4.464524
14,13650,4.457147
14,13665,4.449782
14,13680,4.44243
14,13695,4.435089
14,13710,4.427761
14,13725,4.420444
14,13740,4.41314
14,13755,4.405848
14,13770,4.398568
14,13785,4.3913
14,13800,4.384044
14,13815,4.3768
14,13830,4.369568
14,13845,4.362348
14,13860,4.35514
14,13875,4.347943
14,13890,4.340759
14,13905,4.333587
14,13920,4.326426
14,13935,4.319277
14,13950,4.31214
14,13965,4.305015
14,13980,4.297902
14,13995,4.2908
14,14010,4.28371
14,14025,4.276632
14,14040,4.269566
14,14055,4.262511
14,14070,4.255467
14,14085,4.248436
14,14100,4.241416
14,14115,4.234408
14,14130,4.227411
14,14145,4.220426
14,14160,4.213452
14,14175,4.206491
14,14190,4.19954
14,14205,4.192601
14,14220,4.185673
14,14235,4.178757
14,14250,4.171852
14,14265,4.164959
14,14280,4.158077
14,14295,4.151206
14,14310,4.144347
14,14325,4.137499
14,14340,4.130663
14,14355,4.123838
14,14370,4.117024
14,14385,4.110221
14,14400,4.10343
14,14415,4.09665
14,14430,4.08988
14,14445,4.083123
14,14460,4.076376
14,14475,4.069641
14,14490,4.062916
14,14505,4.056203
14,14520,4.0495
14,14535,4.042809
14,14550,4.036129
14,14565,4.02946
14,14580,4.022802
14,14595,4.016156
14,14610,4.00952
14,14625,4.002894
14,14640,3.99628
14,14655,3.989677
14,14670,3.983085
14,14685,3.976504
14,14700,3.969933
14,14715,3.963374
14,14730,3.956825
14,14745,3.950287
14,14760,3.94376
14,14775,3.937243
14,14790,3.930738
14,14805,3.924243
14,14820,3.917759
14,14835,3.911286
14,14850,3.904823
14,14865,3.898371
14,14880,3.89193
14,14895,3.885499
14,14910,3.879079
14,14925,3.872669
14,14940,3.866271
14,14955,3.859882
14,14970,3.853505
14,14985,3.847137
14,15000,3.840781
14,15015,3.834435
14,15030,3.828099
14,15045,3.821774
14,15060,3.815459
14,15075,3.809155
14,15090,3.802861
14,15105,3.796577
14,15120,3.790304
14,15135,3.784041
14,15150,3.777789
14,15165,3.771547
14,15180,3.765315
14,15195,3.759094
14,15210,3.752883
14,15225,3.746682
14,15240,3.740491
14,15255,3.734311
14,15270,3.72814
14,15285,3.72198
14,15300,3.715831
14,15315,3.709691
14,15330,3.703561
14,15345,3.697442
14,15360,3.691333
14,15375,3.685234
14,15390,3.679144
14,15405,3.673065
14,15420,3.666996
14,15435,3.660937
14,15450,3.654888
14,15465,3.648849
14,15480,3.642821
14,15495,3.636801
14,15510,3.630792
14,15525,3.624793
14,15540,3.618804
14,15555,3.612825
14,15570,3.606855
14,15585,3.600896
14,15600,3.594946
14,15615,3.589006
14,15630,3.583076
14,15645,3.577156
14,15660,3.571245
14,15675,3.565344
14,15690,3.559453
14,15705,3.553572
14,15720,3.547701
14,15735,3.541839
14,15750,3.535987
14,15765,3.530144
14,15780,3.524311
14,15795,3.518488
14,15810,3.512675
14,15825,3.506871
14,15840,3.501076
14,15855,3.495291
14,15870,3.489516
14,15885,3.483751
14,15900,3.477994
15,0,0
15,3,0.0004646941
15,6,0.01052068
15,9,0.04751628
15,12,0.1231049
15,15,0.2428579
15,18,0.408195
15,21,0.6178554
15,24,0.8689836
15,27,1.157859
15,30,1.480357
15,33,1.832231
15,36,2.209285
15,39,2.607473
15,42,3.022955
15,45,3.452131
15,48,3.891655
15,51,4.338446
15,54,4.789677
15,57,5.242771
15,60,5.695395
15,63,6.145438
15,66,6.591009
15,69,7.030412
15,72,7.462145
15,75,7.88488
15,78,8.297456
15,81,8.698868
15,84,9.08826
15,87,9.464911
15,90,9.828235
15,93,10.17776
15,96,10.51314
15,99,10.83414
15,102,11.14059
15,105,11.43246
15,108,11.70978
15,111,11.97266
15,114,12.22127
15,117,12.45586
15,120,12.67673
15,135,13.58857
15,150,14.22185
15,165,14.63902
15,180,14.89921
15,195,15.0518
15,210,15.13428
15,225,15.17291
15,240,15.18491
15,255,15.18097
15,270,15.16749
15,285,15.14823
15,300,15.12536
15,315,15.10016
15,330,15.07339
15,345,15.04552
15,360,15.01686
15,375,14.98762
15,390,14.95793
15,405,14.92791
15,420,14.89765
15,435,14.86722
15,450,14.83666
15,465,14.80603
15,480,14.77536
15,495,14.74469
15,510,14.71404
15,525,14.68343
15,540,14.65287
15,555,14.6224
15,570,14.592
15,585,14.56171
15,600,14.53151
15,615,14.50143
15,630,14.47145
15,645,14.4416
15,660,14.41185
15,675,14.38223
15,690,14.35273
15,705,14.32336
15,720,14.2941
15,735,14.26496
15,750,14.23594
15,765,14.20704
15,780,14.17826
15,795,14.14959
15,810,14.12103
15,825,14.09259
15,840,14.06426
15,855,14.03603
15,870,14.00791
15,885,13.9799
15,900,13.95198
15,915,13.92417
15,930,13.89645
15,945,13.86883
15,960,13.8413
15,975,13.81386
15,990,13.78651
15,1005,13.75924
15,1020,13.73207
15,1035,13.70497
15,1050,13.67795
15,1065,13.65101
15,1080,13.62415
15,1095,13.59737
15,1110,13.57065
15,1125,13.54401
15,1140,13.51744
15,1155,13.49093
15,1170,13.46449
15,1185,13.43811
15,1200,13.41179
15,1215,13.38553
15,1230,13.35933
15,1245,13.33319
15,1260,13.30711
15,1275,13.28108
15,1290,13.2551
15,1305,13.22917
15,1320,13.20329
15,1335,13.17746
15,1350,13.15167
15,1365,13.12593
15,1380,13.10024
15,1395,13.07459
15,1410,13.04898
15,1425,13.02341
15,1440,12.99788
15,1455,12.97239
15,1470,12.94694
15,1485,12.92152
15,1500,12.89614
15,1515,12.87079
15,1530,12.84548
15,1545,12.8202
15,1560,12.79495
15,1575,12.76974
15,1590,12.74455
15,1605,12.71939
15,1620,12.69426
15,1635,12.66916
15,1650,12.64409
15,1665,12.61905
15,1680,12.59403
15,1695,12.56903
15,1710,12.54406
15,1725,12.51912
15,1740,12.4942
15,1755,12.46931
15,1770,12.44443
15,1785,12.41958
15,1800,12.39475
15,1815,12.36995
15,1830,12.34516
15,1845,12.3204
15,1860,12.29566
15,1875,12.27094
15,1890,12.24624
15,1905,12.22156
15,1920,12.1969
15,1935,12.17226
15,1950,12.14764
15,1965,12.12303
15,1980,12.09845
15,1995,12.07389
15,2010,12.04934
15,2025,12.02482
15,2040,12.00031
15,2055,11.97582
15,2070,11.95135
15,2085,11.9269
15,2100,11.90247
15,2115,11.87806
15,2130,11.85366
15,2145,11.82928
15,2160,11.80492
15,2175,11.78059
15,2190,11.75626
15,2205,11.73196
15,2220,11.70768
15,2235,11.68341
15,2250,11.65917
15,2265,11.63494
15,2280,11.61073
15,2295,11.58654
15,2310,11.56238
15,2325,11.53823
15,2340,11.5141
15,2355,11.48999
15,2370,11.46589
15,2385,11.44182
15,2400,11.41777
15,2415,11.39374
15,2430,11.36973
15,2445,11.34575
15,2460,11.32178
15,2475,11.29783
15,2490,11.2739
15,2505,11.25
15,2520,11.22612
15,2535,11.20226
15,2550,11.17842
15,2565,11.1546
15,2580,11.13081
15,2595,11.10704
15,2610,11.08329
15,2625,11.05956
15,2640,11.03586
15,2655,11.01218
15,2670,10.98853
15,2685,10.9649
15,2700,10.94129
15,2715,10.91771
15,2730,10.89415
15,2745,10.87062
15,2760,10.84711
15,2775,10.82363
15,2790,10.80018
15,2805,10.77675
15,2820,10.75334
15,2835,10.72997
15,2850,10.70662
15,2865,10.68329
15,2880,10.66
15,2895,10.63673
15,2910,10.61348
15,2925,10.59027
15,2940,10.56708
15,2955,10.54393
15,2970,10.5208
15,2985,10.4977
15,3000,10.47462
15,3015,10.45158
15,3030,10.42857
15,3045,10.40559
15,3060,10.38263
15,3075,10.35971
15,3090,10.33682
15,3105,10.31395
15,3120,10.29112
15,3135,10.26832
15,3150,10.24555
15,3165,10.22281
15,3180,10.2001
15,3195,10.17743
15,3210,10.15479
15,3225,10.13218
15,3240,10.1096
15,3255,10.08705
15,3270,10.06454
15,3285,10.04206
15,3300,10.01961
15,3315,9.997196
15,3330,9.974815
15,3345,9.952469
15,3360,9.930156
15,3375,9.907877
15,3390,9.885633
15,3405,9.863422
15,3420,9.841248
15,3435,9.819106
15,3450,9.797001
15,3465,9.77493
15,3480,9.752894
15,3495,9.730894
15,3510,9.708929
15,3525,9.687
15,3540,9.665108
15,3555,9.64325
15,3570,9.621429
15,3585,9.599645
15,3600,9.577896
15,3615,9.556185
15,3630,9.53451
15,3645,9.512872
15,3660,9.49127
15,3675,9.469707
15,3690,9.448179
15,3705,9.426689
15,3720,9.405237
15,3735,9.383822
15,3750,9.362446
15,3765,9.341106
15,3780,9.319805
15,3795,9.298541
15,3810,9.277316
15,3825,9.256129
15,3840,9.23498
15,3855,9.213869
15,3870,9.192798
15,3885,9.171764
15,3900,9.150769
15,3915,9.129813
15,3930,9.108895
15,3945,9.088017
15,3960,9.067178
15,3975,9.046377
15,3990,9.025616
15,4005,9.004894
15,4020,8.984211
15,4035,8.963568
15,4050,8.942964
15,4065,8.922399
15,4080,8.901874
15,4095,8.881388
15,4110,8.860942
15,4125,8.840536
15,4140,8.820169
15,4155,8.799842
15,4170,8.779555
15,4185,8.759308
15,4200,8.7391
15,4215,8.718934
15,4230,8.698806
15,4245,8.678719
15,4260,8.658671
15,4275,8.638664
15,4290,8.618697
15,4305,8.59877
15,4320,8.578884
15,4335,8.559037
15,4350,8.539231
15,4365,8.519464
15,4380,8.499739
15,4395,8.480054
15,4410,8.460408
15,4425,8.440804
15,4440,8.421239
15,4455,8.401714
15,4470,8.382231
15,4485,8.362786
15,4500,8.343384
15,4515,8.32402
15,4530,8.304698
15,4545,8.285416
15,4560,8.266174
15,4575,8.246972
15,4590,8.227812
15,4605,8.208691
15,4620,8.18961
15,4635,8.17057
15,4650,8.15157
15,4665,8.132611
15,4680,8.113692
15,4695,8.094813
15,4710,8.075974
15,4725,8.057177
15,4740,8.038418
15,4755,8.0197
15,4770,8.001023
15,4785,7.982386
15,4800,7.963789
15,4815,7.945231
15,4830,7.926714
15,4845,7.908237
15,4860,7.889801
15,4875,7.871404
15,4890,7.853047
15,4905,7.834731
15,4920,7.816453
15,4935,7.798217
15,4950,7.78002
15,4965,7.761863
15,4980,7.743745
15,4995,7.725668
15,5010,7.70763
15,5025,7.689632
15,5040,7.671674
15,5055,7.653755
15,5070,7.635876
15,5085,7.618036
15,5100,7.600236
15,5115,7.582476
15,5130,7.564755
15,5145,7.547073
15,5160,7.52943
15,5175,7.511827
15,5190,7.494264
15,5205,7.476739
15,5220,7.459253
15,5235,7.441807
15,5250,7.4244
15,5265,7.407032
15,5280,7.389702
15,5295,7.372412
15,5310,7.35516
15,5325,7.337947
15,5340,7.320773
15,5355,7.303638
15,5370,7.286541
15,5385,7.269483
15,5400,7.252463
15,5415,7.235483
15,5430,7.21854
15,5445,7.201635
15,5460,7.18477
15,5475,7.167942
15,5490,7.151152
15,5505,7.134401
15,5520,7.117687
15,5535,7.101012
15,5550,7.084374
15,5565,7.067775
15,5580,7.051214
15,5595,7.034689
15,5610,7.018203
15,5625,7.001755
15,5640,6.985344
15,5655,6.968971
15,5670,6.952635
15,5685,6.936336
15,5700,6.920075
15,5715,6.903851
15,5730,6.887664
15,5745,6.871514
15,5760,6.855402
15,5775,6.839326
15,5790,6.823288
15,5805,6.807286
15,5820,6.791321
15,5835,6.775393
15,5850,6.759501
15,5865,6.743647
15,5880,6.727829
15,5895,6.712047
15,5910,6.696301
15,5925,6.680592
15,5940,6.664919
15,5955,6.649282
15,5970,6.633682
15,5985,6.618118
15,6000,6.602589
15,6015,6.587097
15,6030,6.57164
15,6045,6.556219
15,6060,6.540834
15,6075,6.525485
15,6090,6.510171
15,6105,6.494893
15,6120,6.47965
15,6135,6.464442
15,6150,6.44927
15,6165,6.434133
15,6180,6.419031
15,6195,6.403964
15,6210,6.388932
15,6225,6.373935
15,6240,6.358974
15,6255,6.344046
15,6270,6.329154
15,6285,6.314296
15,6300,6.299473
15,6315,6.284684
15,6330,6.26993
15,6345,6.25521
15,6360,6.240525
15,6375,6.225873
15,6390,6.211257
15,6405,6.196673
15,6420,6.182124
15,6435,6.167609
15,6450,6.153128
15,6465,6.138681
15,6480,6.124267
15,6495,6.109887
15,6510,6.095541
15,6525,6.081228
15,6540,6.066948
15,6555,6.052702
15,6570,6.03849
15,6585,6.02431
15,6600,6.010164
15,6615,5.99605
15,6630,5.98197
15,6645,5.967923
15,6660,5.953908
15,6675,5.939927
15,6690,5.925978
15,6705,5.912062
15,6720,5.898178
15,6735,5.884327
15,6750,5.870508
15,6765,5.856722
15,6780,5.842968
15,6795,5.829246
15,6810,5.815557
15,6825,5.801899
15,6840,5.788273
15,6855,5.77468
15,6870,5.761118
15,6885,5.747588
15,6900,5.73409
15,6915,5.720623
15,6930,5.707189
15,6945,5.693785
15,6960,5.680413
15,6975,5.667072
